level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-4-1-v0,268,341.0,468.44117077486015,81,384
SuperMarioBros-4-1-v0,269,377.0,876.460965540502,77,385
SuperMarioBros-4-1-v0,270,1730.0,805.4760920514698,289,343
SuperMarioBros-4-1-v0,271,324.0,638.5478579334377,97,381
SuperMarioBros-4-1-v0,272,409.0,402.10191955566404,50,391
SuperMarioBros-4-1-v0,273,400.0,414.1212025395146,54,390
SuperMarioBros-4-1-v0,274,375.0,580.926595604938,69,387
SuperMarioBros-4-1-v0,275,328.0,459.6977050945323,93,382
SuperMarioBros-4-1-v0,276,1182.0,489.07373343372797,211,358
SuperMarioBros-4-1-v0,277,462.0,514.3308478461372,135,374
SuperMarioBros-4-1-v0,278,401.0,426.30805001940047,56,389
SuperMarioBros-4-1-v0,279,275.0,359.6505036354065,32,394
SuperMarioBros-4-1-v0,280,473.0,490.54477411028984,87,383
SuperMarioBros-4-1-v0,281,374.0,603.549581002498,69,387
SuperMarioBros-4-1-v0,282,1217.0,776.3459561804067,184,364
SuperMarioBros-4-1-v0,283,1204.0,498.2382810456412,168,367
SuperMarioBros-4-1-v0,284,324.0,413.5891313825335,105,379
SuperMarioBros-4-1-v0,285,377.0,680.5159546492936,77,385
SuperMarioBros-4-1-v0,286,1978.0,1022.9558531851579,327,335
SuperMarioBros-4-1-v0,287,1220.0,395.8141969953264,133,374
SuperMarioBros-4-1-v0,288,464.0,630.9612538537314,86,383
SuperMarioBros-4-1-v0,289,463.0,573.020849107187,79,385
SuperMarioBros-4-1-v0,290,460.0,514.2379834700604,98,381
SuperMarioBros-4-1-v0,291,398.0,755.6010219029018,63,388
SuperMarioBros-4-1-v0,292,400.0,534.6291714372306,58,389
SuperMarioBros-4-1-v0,293,468.0,501.2600084502121,58,389
SuperMarioBros-4-1-v0,294,386.0,729.277940586635,70,386
SuperMarioBros-4-1-v0,295,455.0,518.5154669402076,122,376
SuperMarioBros-4-1-v0,296,371.0,654.2006125895182,75,386
SuperMarioBros-4-1-v0,297,416.0,636.4106677464076,70,387
SuperMarioBros-4-1-v0,298,334.0,570.7363174983433,140,373
SuperMarioBros-4-1-v0,299,377.0,547.6342351640974,70,387
SuperMarioBros-4-1-v0,300,466.0,612.7917178760875,66,387
SuperMarioBros-4-1-v0,301,1221.0,605.6994057999176,147,371
SuperMarioBros-4-1-v0,302,461.0,609.2144071708606,103,380
SuperMarioBros-4-1-v0,303,331.0,489.9804453416304,88,383
SuperMarioBros-4-1-v0,304,1219.0,569.6965827941895,152,370
SuperMarioBros-4-1-v0,305,294.0,486.49627351760864,120,377
SuperMarioBros-4-1-v0,306,457.0,612.6079050224519,107,379
SuperMarioBros-4-1-v0,307,363.0,632.4023504601904,83,384
SuperMarioBros-4-1-v0,308,463.0,400.28015046370655,76,385
