level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-1-1-v0,233,623.0,1102.7558321566196,222,0
SuperMarioBros-1-1-v0,234,1011.0,1210.4341988642225,303,0
SuperMarioBros-1-1-v0,235,991.0,1133.8909687147782,506,0
SuperMarioBros-1-1-v0,236,241.0,1103.5257381863064,36,0
SuperMarioBros-1-1-v0,237,1367.0,1159.863816131526,463,0
SuperMarioBros-1-1-v0,238,597.0,1453.64208228435,109,0
SuperMarioBros-1-1-v0,239,233.0,1124.7974133613782,39,0
SuperMarioBros-1-1-v0,240,580.0,1287.390139770508,150,0
SuperMarioBros-1-1-v0,241,649.0,1268.3313086258738,95,0
SuperMarioBros-1-1-v0,242,232.0,1274.1957473754885,44,0
SuperMarioBros-1-1-v0,243,1297.0,1216.0041472163514,274,0
SuperMarioBros-1-1-v0,244,245.0,1324.2389669418335,32,0
SuperMarioBros-1-1-v0,245,918.0,1392.3821164399192,765,0
SuperMarioBros-1-1-v0,246,1019.0,1396.959834484344,376,0
SuperMarioBros-1-1-v0,247,636.0,1402.962651090802,159,0
SuperMarioBros-1-1-v0,248,234.0,1367.0682312011718,35,0
SuperMarioBros-1-1-v0,249,250.0,1148.001983642578,31,0
SuperMarioBros-1-1-v0,250,623.0,1593.0875293249371,87,0
SuperMarioBros-1-1-v0,251,251.0,1679.4399136629972,33,0
SuperMarioBros-1-1-v0,252,244.0,1346.6752121869256,34,0
SuperMarioBros-1-1-v0,253,880.0,1440.4013702735472,979,0
SuperMarioBros-1-1-v0,254,1032.0,1347.7926732196709,193,0
SuperMarioBros-1-1-v0,255,246.0,1144.1043284098307,30,0
SuperMarioBros-1-1-v0,256,646.0,1505.1204419525184,821,0
SuperMarioBros-1-1-v0,257,1289.0,1476.2347193873206,344,0
SuperMarioBros-1-1-v0,258,1036.0,1454.2353756374782,180,0
SuperMarioBros-1-1-v0,259,729.0,1442.126713215804,238,0
SuperMarioBros-1-1-v0,260,609.0,1467.232012286876,159,0
SuperMarioBros-1-1-v0,261,768.0,1532.0984884813547,377,0
SuperMarioBros-1-1-v0,262,628.0,2168.082842145647,77,0
SuperMarioBros-1-1-v0,263,656.0,1505.5645070446587,579,0
SuperMarioBros-1-1-v0,264,247.0,1547.2971978956652,31,0
SuperMarioBros-1-1-v0,265,639.0,1422.3758455289828,143,0
SuperMarioBros-1-1-v0,266,243.0,1565.5425347222222,36,0
SuperMarioBros-1-1-v0,267,983.0,1578.5350757503293,439,0
SuperMarioBros-1-1-v0,268,746.0,1515.63811682924,261,0
SuperMarioBros-1-1-v0,269,624.0,2063.116927719116,80,0
SuperMarioBros-1-1-v0,270,953.0,1681.0295824249986,594,0
SuperMarioBros-1-1-v0,271,949.0,1642.9184841636002,604,0
SuperMarioBros-1-1-v0,272,621.0,1812.162618637085,96,0
SuperMarioBros-1-1-v0,273,243.0,1551.9313068389893,32,0
SuperMarioBros-1-1-v0,274,688.0,1804.0931959117545,275,0
SuperMarioBros-1-1-v0,275,246.0,1935.0465677897128,30,0
SuperMarioBros-1-1-v0,276,711.0,1918.992153061169,179,0
SuperMarioBros-1-1-v0,277,1020.0,1580.168132060283,296,0
SuperMarioBros-1-1-v0,278,584.0,2004.2467349125789,104,0
SuperMarioBros-1-1-v0,279,1023.0,1665.5291715259395,242,0
SuperMarioBros-1-1-v0,280,720.0,1883.952806617781,171,0
SuperMarioBros-1-1-v0,281,1279.0,1851.3128170676075,426,0
SuperMarioBros-1-1-v0,282,684.0,1694.9865664588976,473,0
SuperMarioBros-1-1-v0,283,637.0,1948.8747407003168,153,0
SuperMarioBros-1-1-v0,284,1371.0,1933.7627183613024,380,0
SuperMarioBros-1-1-v0,285,627.0,1988.0765223061169,205,0
SuperMarioBros-1-1-v0,286,994.0,1969.314360970934,406,0
SuperMarioBros-1-1-v0,287,233.0,1775.529800415039,38,0
SuperMarioBros-1-1-v0,288,1315.0,2105.1105896920867,264,0
SuperMarioBros-1-1-v0,289,640.0,1720.6100123308706,138,0
SuperMarioBros-1-1-v0,290,621.0,1952.851063484981,145,0
SuperMarioBros-1-1-v0,291,604.0,1940.1761352539063,110,0
SuperMarioBros-1-1-v0,292,242.0,2460.2348614317,33,0
SuperMarioBros-1-1-v0,293,1092.0,1834.21735517946,438,0
SuperMarioBros-1-1-v0,294,963.0,2041.7339654082728,586,0
SuperMarioBros-1-1-v0,295,230.0,2080.358314732143,35,0
SuperMarioBros-1-1-v0,296,248.0,1850.0347954245167,34,0
SuperMarioBros-1-1-v0,297,613.0,1964.7099266052248,96,0
SuperMarioBros-1-1-v0,298,628.0,1771.6232019289575,99,0
SuperMarioBros-1-1-v0,299,1823.0,2113.2192123958043,336,0
SuperMarioBros-1-1-v0,300,241.0,2311.953821982107,31,0
SuperMarioBros-1-1-v0,301,790.0,2157.878491279774,266,0
SuperMarioBros-1-1-v0,302,622.0,2178.431242844154,87,0
SuperMarioBros-1-1-v0,303,249.0,2247.734386813256,31,0
SuperMarioBros-1-1-v0,304,609.0,1947.2210589090985,120,0
SuperMarioBros-1-1-v0,305,637.0,2140.722602745155,154,0
SuperMarioBros-1-1-v0,306,1777.0,2130.731120923744,629,0
SuperMarioBros-1-1-v0,307,946.0,2359.392274102639,635,0
SuperMarioBros-1-1-v0,308,242.0,2242.6655604771204,35,0
SuperMarioBros-1-1-v0,309,627.0,2175.9016874724744,204,0
SuperMarioBros-1-1-v0,310,1314.0,2323.3442154531404,254,0
SuperMarioBros-1-1-v0,311,772.0,1996.590053515488,356,0
SuperMarioBros-1-1-v0,312,591.0,2192.124745351122,909,0
SuperMarioBros-1-1-v0,313,706.0,2344.895087443607,284,0
SuperMarioBros-1-1-v0,314,635.0,2117.01739432595,88,0
SuperMarioBros-1-1-v0,315,747.0,2205.9102933995864,170,0
SuperMarioBros-1-1-v0,316,641.0,2607.8304796006946,135,0
SuperMarioBros-1-1-v0,317,242.0,2511.2957475450303,36,0
SuperMarioBros-1-1-v0,318,585.0,2138.844965789277,118,0
SuperMarioBros-1-1-v0,319,617.0,2370.906171901252,93,0
