level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-8-2-v0,292,158.0,30.688526562742286,74,397
SuperMarioBros-8-2-v0,293,197.0,20.881740701290987,258,388
SuperMarioBros-8-2-v0,294,158.0,23.48863967367121,74,397
SuperMarioBros-8-2-v0,295,158.0,18.255376479110204,74,397
SuperMarioBros-8-2-v0,296,157.0,22.804618732349294,74,397
SuperMarioBros-8-2-v0,297,158.0,32.29057615189939,74,397
SuperMarioBros-8-2-v0,298,158.0,17.000799470656627,74,397
SuperMarioBros-8-2-v0,299,155.0,19.42031346140681,74,397
SuperMarioBros-8-2-v0,300,158.0,23.44398385769612,74,397
SuperMarioBros-8-2-v0,301,158.0,25.21698634044544,74,397
SuperMarioBros-8-2-v0,302,158.0,15.691238917209006,74,397
SuperMarioBros-8-2-v0,303,158.0,23.804060881202286,74,397
SuperMarioBros-8-2-v0,304,195.0,24.869785519470845,266,387
SuperMarioBros-8-2-v0,305,189.0,25.390652362181214,294,386
SuperMarioBros-8-2-v0,306,158.0,28.718458992403907,74,397
SuperMarioBros-8-2-v0,307,158.0,28.9361330528517,74,397
SuperMarioBros-8-2-v0,308,189.0,31.19310055975173,296,386
SuperMarioBros-8-2-v0,309,158.0,23.515095957227654,74,397
SuperMarioBros-8-2-v0,310,156.0,20.31059471008025,76,397
SuperMarioBros-8-2-v0,311,197.0,27.743271770474223,776,362
SuperMarioBros-8-2-v0,312,239.0,26.95199241575284,398,381
SuperMarioBros-8-2-v0,313,185.0,33.623178312601134,121,394
SuperMarioBros-8-2-v0,314,188.0,31.897134791720998,308,385
SuperMarioBros-8-2-v0,315,158.0,27.09492338509173,74,397
SuperMarioBros-8-2-v0,316,158.0,19.493008574923955,74,397
SuperMarioBros-8-2-v0,317,158.0,22.975252940848065,74,397
SuperMarioBros-8-2-v0,318,301.0,28.52199744976015,1916,305
SuperMarioBros-8-2-v0,319,189.0,26.391623255955118,294,386
SuperMarioBros-8-2-v0,320,189.0,28.82172475950471,290,386
SuperMarioBros-8-2-v0,321,189.0,29.357185845539487,290,386
SuperMarioBros-8-2-v0,322,136.0,27.134122865131268,104,395
SuperMarioBros-8-2-v0,323,222.0,24.527962022561294,260,387
SuperMarioBros-8-2-v0,324,158.0,36.00581537469013,74,397
