level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-1-1-v0,161,250.0,800.32462686108,31,394
SuperMarioBros-1-1-v0,162,251.0,962.3633882522583,30,395
SuperMarioBros-1-1-v0,163,625.0,1204.122603127126,89,383
SuperMarioBros-1-1-v0,164,611.0,1042.1533609454552,89,383
SuperMarioBros-1-1-v0,165,249.0,875.6678502313022,29,395
SuperMarioBros-1-1-v0,166,602.0,1088.926090354919,100,381
SuperMarioBros-1-1-v0,167,1041.0,1041.8905171759334,162,368
SuperMarioBros-1-1-v0,168,250.0,1025.2885603586833,30,394
SuperMarioBros-1-1-v0,169,237.0,1181.3917181226943,36,393
SuperMarioBros-1-1-v0,170,250.0,1206.8632795969645,30,394
SuperMarioBros-1-1-v0,171,618.0,995.2956802554248,82,384
SuperMarioBros-1-1-v0,172,247.0,939.8644630432128,30,394
SuperMarioBros-1-1-v0,173,250.0,1075.49354057312,30,394
SuperMarioBros-1-1-v0,174,250.0,959.1297250111896,30,394
SuperMarioBros-1-1-v0,175,615.0,1067.7460783640545,90,382
SuperMarioBros-1-1-v0,176,237.0,1031.115468766954,36,393
SuperMarioBros-1-1-v0,177,242.0,1181.6182902744838,35,393
SuperMarioBros-1-1-v0,178,1031.0,1091.719389076057,217,357
SuperMarioBros-1-1-v0,179,627.0,996.889563309519,76,385
SuperMarioBros-1-1-v0,180,806.0,1192.8168456909505,188,363
SuperMarioBros-1-1-v0,181,236.0,1077.7849109874053,34,394
SuperMarioBros-1-1-v0,182,215.0,1119.7421106940149,149,371
SuperMarioBros-1-1-v0,183,247.0,919.9423508961996,30,394
SuperMarioBros-1-1-v0,184,250.0,1174.7468982023352,34,394
SuperMarioBros-1-1-v0,185,242.0,1040.0839510236467,35,393
SuperMarioBros-1-1-v0,186,235.0,1227.0501840379502,36,393
SuperMarioBros-1-1-v0,187,231.0,1432.920007133484,40,392
SuperMarioBros-1-1-v0,188,247.0,1123.3579428888136,31,394
SuperMarioBros-1-1-v0,189,611.0,1156.862922969617,76,385
SuperMarioBros-1-1-v0,190,242.0,953.187263806661,36,393
SuperMarioBros-1-1-v0,191,250.0,937.9582235274776,31,394
SuperMarioBros-1-1-v0,192,1430.0,1009.248591473228,190,363
SuperMarioBros-1-1-v0,193,237.0,1117.9411351885117,35,394
SuperMarioBros-1-1-v0,194,634.0,1200.5955280221026,92,382
SuperMarioBros-1-1-v0,195,250.0,1187.774559020996,30,394
SuperMarioBros-1-1-v0,196,1048.0,1101.594562893822,126,375
SuperMarioBros-1-1-v0,197,247.0,1199.876011157858,29,395
SuperMarioBros-1-1-v0,198,249.0,1094.1847384134928,30,395
SuperMarioBros-1-1-v0,199,250.0,1251.3437877655028,30,394
SuperMarioBros-1-1-v0,200,249.0,1273.9110000873434,29,395
SuperMarioBros-1-1-v0,201,249.0,1097.064486694336,30,394
SuperMarioBros-1-1-v0,202,250.0,1295.8236024220785,30,394
SuperMarioBros-1-1-v0,203,245.0,1233.961295975579,36,393
SuperMarioBros-1-1-v0,204,994.0,1128.7908486861218,395,321
SuperMarioBros-1-1-v0,205,1339.0,1159.736808028669,181,364
SuperMarioBros-1-1-v0,206,160.0,1187.306695360126,132,374
SuperMarioBros-1-1-v0,207,249.0,1240.864849472046,30,394
SuperMarioBros-1-1-v0,208,222.0,1280.1446417914497,45,391
SuperMarioBros-1-1-v0,209,623.0,1018.9800225363838,72,386
SuperMarioBros-1-1-v0,210,249.0,1038.8045876446893,34,394
SuperMarioBros-1-1-v0,211,252.0,1179.2960259222216,31,394
SuperMarioBros-1-1-v0,212,609.0,1068.0133630637354,149,371
SuperMarioBros-1-1-v0,213,617.0,1087.0554701840435,108,379
SuperMarioBros-1-1-v0,214,249.0,1026.894197402462,31,394
SuperMarioBros-1-1-v0,215,573.0,1098.5770243222596,305,340
SuperMarioBros-1-1-v0,216,1285.0,1055.8295449410716,465,308
SuperMarioBros-1-1-v0,217,242.0,1106.8277289650655,33,394
SuperMarioBros-1-1-v0,218,239.0,1054.8900856018067,30,394
SuperMarioBros-1-1-v0,219,250.0,1041.341219934924,29,395
SuperMarioBros-1-1-v0,220,632.0,1074.080395274692,108,379
SuperMarioBros-1-1-v0,221,251.0,971.463910596124,29,395
SuperMarioBros-1-1-v0,222,250.0,717.802560933431,30,394
SuperMarioBros-1-1-v0,223,249.0,1062.2701742989675,28,395
SuperMarioBros-1-1-v0,224,250.0,1254.9465554555256,30,394
SuperMarioBros-1-1-v0,225,250.0,1095.5388827641805,30,394
SuperMarioBros-1-1-v0,226,1340.0,1029.956741894616,180,364
SuperMarioBros-1-1-v0,227,814.0,1004.3733522324336,147,371
SuperMarioBros-1-1-v0,228,241.0,951.41501566943,34,394
SuperMarioBros-1-1-v0,229,250.0,1040.8539522806802,30,394
SuperMarioBros-1-1-v0,230,250.0,984.8219055668,31,394
SuperMarioBros-1-1-v0,231,247.0,1173.5655053661717,31,394
SuperMarioBros-1-1-v0,232,250.0,792.4379338582356,30,394
SuperMarioBros-1-1-v0,233,1334.0,1089.2964616567604,211,358
SuperMarioBros-1-1-v0,234,246.0,1236.9637166341147,30,394
SuperMarioBros-1-1-v0,235,250.0,1078.481461079915,30,394
SuperMarioBros-1-1-v0,236,244.0,1273.8677020481657,35,394
SuperMarioBros-1-1-v0,237,250.0,1163.577856572469,30,394
SuperMarioBros-1-1-v0,238,252.0,1202.4257275981288,31,394
SuperMarioBros-1-1-v0,239,250.0,1420.9709925497732,31,394
SuperMarioBros-1-1-v0,240,593.0,1060.81659553051,160,368
SuperMarioBros-1-1-v0,241,600.0,1032.6276598265677,132,374
SuperMarioBros-1-1-v0,242,763.0,1049.2425004893337,145,371
SuperMarioBros-1-1-v0,243,249.0,1179.497962697347,30,394
SuperMarioBros-1-1-v0,244,603.0,1128.3968500433298,116,377
SuperMarioBros-1-1-v0,245,1027.0,1127.3659544914,217,357
SuperMarioBros-1-1-v0,246,248.0,812.199063873291,30,394
SuperMarioBros-1-1-v0,247,1032.0,1015.3164369483694,211,358
SuperMarioBros-1-1-v0,248,249.0,1126.7939891199912,31,394
SuperMarioBros-1-1-v0,249,252.0,927.3342678464692,29,395
SuperMarioBros-1-1-v0,250,606.0,1076.4574783065102,88,383
SuperMarioBros-1-1-v0,251,252.0,1248.2182904561362,30,395
SuperMarioBros-1-1-v0,252,604.0,1047.2811827971557,107,379
SuperMarioBros-1-1-v0,253,249.0,932.7556037902832,31,394
SuperMarioBros-1-1-v0,254,253.0,1337.4444085482894,29,395
SuperMarioBros-1-1-v0,255,1028.0,1050.23057312988,211,358
SuperMarioBros-1-1-v0,256,1032.0,1080.2215831864555,212,358
SuperMarioBros-1-1-v0,257,632.0,1036.437840400858,94,382
SuperMarioBros-1-1-v0,258,248.0,674.4005491892497,30,394
SuperMarioBros-1-1-v0,259,1038.0,1040.8467400384986,184,364
SuperMarioBros-1-1-v0,260,250.0,1229.2920608520508,30,394
SuperMarioBros-1-1-v0,261,249.0,1185.80632464091,30,394
SuperMarioBros-1-1-v0,262,607.0,1219.742108578152,90,382
SuperMarioBros-1-1-v0,263,622.0,1120.2149674479167,225,355
SuperMarioBros-1-1-v0,264,230.0,1136.5312682560511,42,392
SuperMarioBros-1-1-v0,265,250.0,1004.2439273834228,30,394
SuperMarioBros-1-1-v0,266,625.0,1209.89070112055,88,383
SuperMarioBros-1-1-v0,267,250.0,1150.9399532318116,30,394
SuperMarioBros-1-1-v0,268,1343.0,1039.7074595240065,167,367
SuperMarioBros-1-1-v0,269,250.0,1003.2547566731772,30,394
SuperMarioBros-1-1-v0,270,767.0,1131.4061566670737,135,374
SuperMarioBros-1-1-v0,271,251.0,1069.1007795026226,31,394
SuperMarioBros-1-1-v0,272,250.0,993.8020183563232,30,394
SuperMarioBros-1-1-v0,273,252.0,850.9592587701205,29,395
SuperMarioBros-1-1-v0,274,1340.0,1088.3935831300505,182,364
SuperMarioBros-1-1-v0,275,248.0,1068.8955612182615,28,395
SuperMarioBros-1-1-v0,276,252.0,984.6877549694432,31,394
SuperMarioBros-1-1-v0,277,250.0,1105.9795249938966,30,394
SuperMarioBros-1-1-v0,278,628.0,1058.9121980667114,84,384
SuperMarioBros-1-1-v0,279,248.0,1086.349383354187,28,395
SuperMarioBros-1-1-v0,280,250.0,1278.2382118225098,30,394
